2026-02-26 06:22:23 | INFO     | Scheduler PFE démarré
2026-02-26 22:29:04 | INFO     | ========================================
2026-02-26 22:29:04 | INFO     | Tentative de connexion IMAP...
2026-02-26 22:29:06 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-26 22:29:07 | INFO     | Aucun nouveau email trouvé
2026-02-26 22:29:07 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-26 22:29:08 | INFO     | Déconnexion propre réussie
2026-02-26 22:29:08 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-26 22:30:08 | INFO     | ========================================
2026-02-26 22:30:08 | INFO     | Début vérification des emails
2026-02-26 22:30:08 | INFO     | ========================================
2026-02-26 22:30:08 | INFO     | Tentative de connexion IMAP...
2026-02-26 22:30:12 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-26 22:30:15 | INFO     | Aucun nouveau email trouvé
2026-02-26 22:30:15 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-26 22:30:15 | INFO     | Déconnexion propre réussie
2026-02-26 22:30:15 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-26 22:31:15 | INFO     | ========================================
2026-02-26 22:31:15 | INFO     | Début vérification des emails
2026-02-26 22:31:15 | INFO     | ========================================
2026-02-26 22:31:15 | INFO     | Tentative de connexion IMAP...
2026-02-26 22:31:16 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-26 22:31:17 | INFO     | Aucun nouveau email trouvé
2026-02-26 22:31:17 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-26 22:31:17 | INFO     | Déconnexion propre réussie
2026-02-26 22:31:17 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-26 22:32:17 | INFO     | ========================================
2026-02-26 22:32:17 | INFO     | Début vérification des emails
2026-02-26 22:32:17 | INFO     | ========================================
2026-02-26 22:32:17 | INFO     | Tentative de connexion IMAP...
2026-02-26 22:32:20 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-26 22:32:21 | INFO     | Aucun nouveau email trouvé
2026-02-26 22:32:21 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-26 22:32:22 | INFO     | Déconnexion propre réussie
2026-02-26 22:32:22 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-26 22:33:22 | INFO     | ========================================
2026-02-26 22:33:22 | INFO     | Début vérification des emails
2026-02-26 22:33:22 | INFO     | ========================================
2026-02-26 22:33:22 | INFO     | Tentative de connexion IMAP...
2026-02-26 22:33:24 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-26 22:33:25 | INFO     | Aucun nouveau email trouvé
2026-02-26 22:33:25 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-26 22:33:26 | INFO     | Déconnexion propre réussie
2026-02-26 22:33:26 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-26 22:34:26 | INFO     | ========================================
2026-02-26 22:34:26 | INFO     | Début vérification des emails
2026-02-26 22:34:26 | INFO     | ========================================
2026-02-26 22:34:26 | INFO     | Tentative de connexion IMAP...
2026-02-26 22:34:27 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-26 22:34:28 | INFO     | Aucun nouveau email trouvé
2026-02-26 22:34:28 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-26 22:34:28 | INFO     | Déconnexion propre réussie
2026-02-26 22:34:28 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-26 22:35:28 | INFO     | ========================================
2026-02-26 22:35:28 | INFO     | Début vérification des emails
2026-02-26 22:35:28 | INFO     | ========================================
2026-02-26 22:35:28 | INFO     | Tentative de connexion IMAP...
2026-02-26 22:35:29 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-26 22:35:31 | INFO     | Aucun nouveau email trouvé
2026-02-26 22:35:31 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-26 22:35:31 | INFO     | Déconnexion propre réussie
2026-02-26 22:35:31 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-26 22:36:31 | INFO     | ========================================
2026-02-26 22:36:31 | INFO     | Début vérification des emails
2026-02-26 22:36:31 | INFO     | ========================================
2026-02-26 22:36:31 | INFO     | Tentative de connexion IMAP...
2026-02-26 22:36:37 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-26 22:36:39 | INFO     | Aucun nouveau email trouvé
2026-02-26 22:36:39 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-26 22:36:39 | INFO     | Déconnexion propre réussie
2026-02-26 22:36:39 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-26 22:37:39 | INFO     | ========================================
2026-02-26 22:37:39 | INFO     | Début vérification des emails
2026-02-26 22:37:39 | INFO     | ========================================
2026-02-26 22:37:39 | INFO     | Tentative de connexion IMAP...
2026-02-26 22:37:40 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-26 22:37:41 | INFO     | Aucun nouveau email trouvé
2026-02-26 22:37:41 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-26 22:37:41 | INFO     | Déconnexion propre réussie
2026-02-26 22:37:41 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-26 22:38:41 | INFO     | ========================================
2026-02-26 22:38:41 | INFO     | Début vérification des emails
2026-02-26 22:38:41 | INFO     | ========================================
2026-02-26 22:38:41 | INFO     | Tentative de connexion IMAP...
2026-02-26 22:38:43 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-26 22:38:44 | INFO     | Aucun nouveau email trouvé
2026-02-26 22:38:44 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-26 22:38:44 | INFO     | Déconnexion propre réussie
2026-02-26 22:38:44 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-26 22:39:44 | INFO     | ========================================
2026-02-26 22:39:44 | INFO     | Début vérification des emails
2026-02-26 22:39:44 | INFO     | ========================================
2026-02-26 22:39:44 | INFO     | Tentative de connexion IMAP...
2026-02-26 22:39:46 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-26 22:39:47 | INFO     | Aucun nouveau email trouvé
2026-02-26 22:39:47 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-26 22:39:47 | INFO     | Déconnexion propre réussie
2026-02-26 22:39:47 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-26 22:40:47 | INFO     | ========================================
2026-02-26 22:40:47 | INFO     | Début vérification des emails
2026-02-26 22:40:47 | INFO     | ========================================
2026-02-26 22:40:47 | INFO     | Tentative de connexion IMAP...
2026-02-26 22:40:48 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-26 22:40:49 | INFO     | Aucun nouveau email trouvé
2026-02-26 22:40:49 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-26 22:40:49 | INFO     | Déconnexion propre réussie
2026-02-26 22:40:49 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-26 22:41:49 | INFO     | ========================================
2026-02-26 22:41:49 | INFO     | Début vérification des emails
2026-02-26 22:41:49 | INFO     | ========================================
2026-02-26 22:41:49 | INFO     | Tentative de connexion IMAP...
2026-02-26 22:41:51 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-26 22:41:52 | INFO     | Aucun nouveau email trouvé
2026-02-26 22:41:52 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-26 22:41:53 | INFO     | Déconnexion propre réussie
2026-02-26 22:41:53 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-26 22:42:53 | INFO     | ========================================
2026-02-26 22:42:53 | INFO     | Début vérification des emails
2026-02-26 22:42:53 | INFO     | ========================================
2026-02-26 22:42:53 | INFO     | Tentative de connexion IMAP...
2026-02-26 22:42:54 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-26 22:42:55 | INFO     | Aucun nouveau email trouvé
2026-02-26 22:42:55 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-26 22:42:55 | INFO     | Déconnexion propre réussie
2026-02-26 22:42:55 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-26 22:43:55 | INFO     | ========================================
2026-02-26 22:43:55 | INFO     | Début vérification des emails
2026-02-26 22:43:55 | INFO     | ========================================
2026-02-26 22:43:55 | INFO     | Tentative de connexion IMAP...
2026-02-26 22:43:56 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-26 22:43:57 | INFO     | Aucun nouveau email trouvé
2026-02-26 22:43:57 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-26 22:43:57 | INFO     | Déconnexion propre réussie
2026-02-26 22:43:57 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-26 22:44:57 | INFO     | ========================================
2026-02-26 22:44:57 | INFO     | Début vérification des emails
2026-02-26 22:44:57 | INFO     | ========================================
2026-02-26 22:44:57 | INFO     | Tentative de connexion IMAP...
2026-02-26 22:45:00 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-26 22:45:00 | INFO     | Aucun nouveau email trouvé
2026-02-26 22:45:00 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-26 22:45:01 | INFO     | Déconnexion propre réussie
2026-02-26 22:45:01 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-26 22:46:01 | INFO     | ========================================
2026-02-26 22:46:01 | INFO     | Début vérification des emails
2026-02-26 22:46:01 | INFO     | ========================================
2026-02-26 22:46:01 | INFO     | Tentative de connexion IMAP...
2026-02-26 22:46:02 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-26 22:46:03 | INFO     | Aucun nouveau email trouvé
2026-02-26 22:46:03 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-26 22:46:03 | INFO     | Déconnexion propre réussie
2026-02-26 22:46:03 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-26 22:47:03 | INFO     | ========================================
2026-02-26 22:47:03 | INFO     | Début vérification des emails
2026-02-26 22:47:03 | INFO     | ========================================
2026-02-26 22:47:03 | INFO     | Tentative de connexion IMAP...
2026-02-26 22:47:05 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-26 22:47:06 | INFO     | Aucun nouveau email trouvé
2026-02-26 22:47:06 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-26 22:47:06 | INFO     | Déconnexion propre réussie
2026-02-26 22:47:06 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-26 22:48:06 | INFO     | ========================================
2026-02-26 22:48:06 | INFO     | Début vérification des emails
2026-02-26 22:48:06 | INFO     | ========================================
2026-02-26 22:48:07 | INFO     | Tentative de connexion IMAP...
2026-02-26 22:48:07 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-26 22:48:08 | INFO     | Aucun nouveau email trouvé
2026-02-26 22:48:08 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-26 22:48:09 | INFO     | Déconnexion propre réussie
2026-02-26 22:48:09 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-26 22:49:09 | INFO     | ========================================
2026-02-26 22:49:09 | INFO     | Début vérification des emails
2026-02-26 22:49:09 | INFO     | ========================================
2026-02-26 22:49:09 | INFO     | Tentative de connexion IMAP...
2026-02-26 22:49:10 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-26 22:49:10 | INFO     | Aucun nouveau email trouvé
2026-02-26 22:49:10 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-26 22:49:11 | INFO     | Déconnexion propre réussie
2026-02-26 22:49:11 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-26 22:50:11 | INFO     | ========================================
2026-02-26 22:50:11 | INFO     | Début vérification des emails
2026-02-26 22:50:11 | INFO     | ========================================
2026-02-26 22:50:11 | INFO     | Tentative de connexion IMAP...
2026-02-26 22:50:12 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-26 22:50:13 | INFO     | Aucun nouveau email trouvé
2026-02-26 22:50:13 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-26 22:50:13 | INFO     | Déconnexion propre réussie
2026-02-26 22:50:13 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-26 22:51:13 | INFO     | ========================================
2026-02-26 22:51:13 | INFO     | Début vérification des emails
2026-02-26 22:51:13 | INFO     | ========================================
2026-02-26 22:51:13 | INFO     | Tentative de connexion IMAP...
2026-02-26 22:51:14 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-26 22:51:15 | INFO     | Aucun nouveau email trouvé
2026-02-26 22:51:15 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-26 22:51:15 | INFO     | Déconnexion propre réussie
2026-02-26 22:51:15 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-26 22:52:32 | INFO     | ========================================
2026-02-26 22:52:32 | INFO     | Début vérification des emails
2026-02-26 22:52:32 | INFO     | ========================================
2026-02-26 22:52:32 | INFO     | Tentative de connexion IMAP...
2026-02-26 22:52:34 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-26 22:52:35 | INFO     | Aucun nouveau email trouvé
2026-02-26 22:52:35 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-26 22:52:35 | INFO     | Déconnexion propre réussie
2026-02-26 22:52:35 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-26 22:53:35 | INFO     | ========================================
2026-02-26 22:53:35 | INFO     | Début vérification des emails
2026-02-26 22:53:35 | INFO     | ========================================
2026-02-26 22:53:35 | INFO     | Tentative de connexion IMAP...
2026-02-26 22:53:36 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-26 22:53:36 | INFO     | Aucun nouveau email trouvé
2026-02-26 22:53:36 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-26 22:53:37 | INFO     | Déconnexion propre réussie
2026-02-26 22:53:37 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-26 22:54:37 | INFO     | ========================================
2026-02-26 22:54:37 | INFO     | Début vérification des emails
2026-02-26 22:54:37 | INFO     | ========================================
2026-02-26 22:54:37 | INFO     | Tentative de connexion IMAP...
2026-02-26 22:54:38 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-26 22:54:38 | INFO     | Aucun nouveau email trouvé
2026-02-26 22:54:38 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-26 22:54:39 | INFO     | Déconnexion propre réussie
2026-02-26 22:54:39 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-26 22:55:39 | INFO     | ========================================
2026-02-26 22:55:39 | INFO     | Début vérification des emails
2026-02-26 22:55:39 | INFO     | ========================================
2026-02-26 22:55:39 | INFO     | Tentative de connexion IMAP...
2026-02-26 22:55:40 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-26 22:55:41 | INFO     | Aucun nouveau email trouvé
2026-02-26 22:55:41 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-26 22:55:41 | INFO     | Déconnexion propre réussie
2026-02-26 22:55:41 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 00:18:12 | INFO     | ========================================
2026-02-27 00:18:12 | INFO     | Début vérification des emails
2026-02-27 00:18:12 | INFO     | ========================================
2026-02-27 00:18:12 | INFO     | Tentative de connexion IMAP...
2026-02-27 00:18:18 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 00:18:21 | INFO     | Aucun nouveau email trouvé
2026-02-27 00:18:21 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 00:18:21 | INFO     | Déconnexion propre réussie
2026-02-27 00:18:21 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 00:19:22 | INFO     | ========================================
2026-02-27 00:19:22 | INFO     | Début vérification des emails
2026-02-27 00:19:22 | INFO     | ========================================
2026-02-27 00:19:22 | INFO     | Tentative de connexion IMAP...
2026-02-27 00:19:23 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 00:19:25 | INFO     | Aucun nouveau email trouvé
2026-02-27 00:19:25 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 00:19:25 | INFO     | Déconnexion propre réussie
2026-02-27 00:19:25 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 00:20:25 | INFO     | ========================================
2026-02-27 00:20:25 | INFO     | Début vérification des emails
2026-02-27 00:20:25 | INFO     | ========================================
2026-02-27 00:20:25 | INFO     | Tentative de connexion IMAP...
2026-02-27 00:20:26 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 00:20:26 | INFO     | Aucun nouveau email trouvé
2026-02-27 00:20:26 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 00:20:27 | INFO     | Déconnexion propre réussie
2026-02-27 00:20:27 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:05:12 | INFO     | ========================================
2026-02-27 01:05:12 | INFO     | Début vérification des emails
2026-02-27 01:05:12 | INFO     | ========================================
2026-02-27 01:05:12 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:05:17 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:05:19 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:05:19 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:05:20 | INFO     | Déconnexion propre réussie
2026-02-27 01:05:20 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:06:20 | INFO     | ========================================
2026-02-27 01:06:20 | INFO     | Début vérification des emails
2026-02-27 01:06:20 | INFO     | ========================================
2026-02-27 01:06:20 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:06:31 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:06:38 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:06:38 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:06:39 | INFO     | Déconnexion propre réussie
2026-02-27 01:06:39 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:07:39 | INFO     | ========================================
2026-02-27 01:07:39 | INFO     | Début vérification des emails
2026-02-27 01:07:39 | INFO     | ========================================
2026-02-27 01:07:39 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:07:43 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:07:47 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:07:47 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:07:49 | INFO     | Déconnexion propre réussie
2026-02-27 01:07:49 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:08:49 | INFO     | ========================================
2026-02-27 01:08:49 | INFO     | Début vérification des emails
2026-02-27 01:08:49 | INFO     | ========================================
2026-02-27 01:08:49 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:08:50 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:08:51 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:08:51 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:08:51 | INFO     | Déconnexion propre réussie
2026-02-27 01:08:51 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:09:51 | INFO     | ========================================
2026-02-27 01:09:51 | INFO     | Début vérification des emails
2026-02-27 01:09:51 | INFO     | ========================================
2026-02-27 01:09:51 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:09:52 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:09:52 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:09:52 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:09:53 | INFO     | Déconnexion propre réussie
2026-02-27 01:09:53 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:10:53 | INFO     | ========================================
2026-02-27 01:10:53 | INFO     | Début vérification des emails
2026-02-27 01:10:53 | INFO     | ========================================
2026-02-27 01:10:53 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:10:53 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:10:54 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:10:54 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:10:54 | INFO     | Déconnexion propre réussie
2026-02-27 01:10:54 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:11:54 | INFO     | ========================================
2026-02-27 01:11:54 | INFO     | Début vérification des emails
2026-02-27 01:11:54 | INFO     | ========================================
2026-02-27 01:11:54 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:11:57 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:11:59 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:11:59 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:12:00 | INFO     | Déconnexion propre réussie
2026-02-27 01:12:00 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:13:00 | INFO     | ========================================
2026-02-27 01:13:00 | INFO     | Début vérification des emails
2026-02-27 01:13:00 | INFO     | ========================================
2026-02-27 01:13:00 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:13:02 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:13:03 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:13:03 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:13:04 | INFO     | Déconnexion propre réussie
2026-02-27 01:13:04 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:14:04 | INFO     | ========================================
2026-02-27 01:14:04 | INFO     | Début vérification des emails
2026-02-27 01:14:04 | INFO     | ========================================
2026-02-27 01:14:04 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:14:04 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:14:05 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:14:05 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:14:05 | INFO     | Déconnexion propre réussie
2026-02-27 01:14:05 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:15:05 | INFO     | ========================================
2026-02-27 01:15:05 | INFO     | Début vérification des emails
2026-02-27 01:15:05 | INFO     | ========================================
2026-02-27 01:15:05 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:15:06 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:15:07 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:15:07 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:15:07 | INFO     | Déconnexion propre réussie
2026-02-27 01:15:07 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:16:07 | INFO     | ========================================
2026-02-27 01:16:07 | INFO     | Début vérification des emails
2026-02-27 01:16:07 | INFO     | ========================================
2026-02-27 01:16:07 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:16:09 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:16:10 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:16:10 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:16:10 | INFO     | Déconnexion propre réussie
2026-02-27 01:16:10 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:17:10 | INFO     | ========================================
2026-02-27 01:17:10 | INFO     | Début vérification des emails
2026-02-27 01:17:10 | INFO     | ========================================
2026-02-27 01:17:10 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:17:11 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:17:11 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:17:11 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:17:12 | INFO     | Déconnexion propre réussie
2026-02-27 01:17:12 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:18:12 | INFO     | ========================================
2026-02-27 01:18:12 | INFO     | Début vérification des emails
2026-02-27 01:18:12 | INFO     | ========================================
2026-02-27 01:18:12 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:18:12 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:18:13 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:18:13 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:18:13 | INFO     | Déconnexion propre réussie
2026-02-27 01:18:13 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:19:13 | INFO     | ========================================
2026-02-27 01:19:13 | INFO     | Début vérification des emails
2026-02-27 01:19:13 | INFO     | ========================================
2026-02-27 01:19:13 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:19:19 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:19:19 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:19:19 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:19:19 | INFO     | Déconnexion propre réussie
2026-02-27 01:19:19 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:20:19 | INFO     | ========================================
2026-02-27 01:20:19 | INFO     | Début vérification des emails
2026-02-27 01:20:19 | INFO     | ========================================
2026-02-27 01:20:19 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:20:21 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:20:23 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:20:23 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:20:23 | INFO     | Déconnexion propre réussie
2026-02-27 01:20:23 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:21:23 | INFO     | ========================================
2026-02-27 01:21:23 | INFO     | Début vérification des emails
2026-02-27 01:21:23 | INFO     | ========================================
2026-02-27 01:21:23 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:21:24 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:21:25 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:21:25 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:21:25 | INFO     | Déconnexion propre réussie
2026-02-27 01:21:25 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:22:25 | INFO     | ========================================
2026-02-27 01:22:25 | INFO     | Début vérification des emails
2026-02-27 01:22:25 | INFO     | ========================================
2026-02-27 01:22:25 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:22:27 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:22:28 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:22:28 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:22:28 | INFO     | Déconnexion propre réussie
2026-02-27 01:22:28 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:23:28 | INFO     | ========================================
2026-02-27 01:23:28 | INFO     | Début vérification des emails
2026-02-27 01:23:28 | INFO     | ========================================
2026-02-27 01:23:28 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:23:29 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:23:29 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:23:29 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:23:30 | INFO     | Déconnexion propre réussie
2026-02-27 01:23:30 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:24:30 | INFO     | ========================================
2026-02-27 01:24:30 | INFO     | Début vérification des emails
2026-02-27 01:24:30 | INFO     | ========================================
2026-02-27 01:24:30 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:24:35 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:24:38 | INFO     | Aucun nouveau email trouvé
