2026-02-26 06:22:23 | INFO     | Scheduler PFE démarré
2026-02-27 00:48:44 | INFO     | Tentative de connexion IMAP...
2026-02-27 00:48:48 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 00:48:49 | INFO     | Connexion établie avec succès
2026-02-27 00:48:49 | INFO     | Aucun nouveau email trouvé
2026-02-27 00:48:49 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 00:48:50 | INFO     | Déconnexion propre réussie
2026-02-27 00:48:50 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 00:49:50 | INFO     | ========================================
2026-02-27 00:49:50 | INFO     | Début vérification des emails
2026-02-27 00:49:50 | INFO     | ========================================
2026-02-27 00:49:50 | INFO     | Tentative de connexion 1/3...
2026-02-27 00:49:50 | INFO     | Tentative de connexion IMAP...
2026-02-27 00:49:50 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 00:49:50 | INFO     | Connexion établie avec succès
2026-02-27 00:49:51 | INFO     | Aucun nouveau email trouvé
2026-02-27 00:49:51 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 00:49:51 | INFO     | Déconnexion propre réussie
2026-02-27 00:49:51 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 00:50:51 | INFO     | ========================================
2026-02-27 00:50:51 | INFO     | Début vérification des emails
2026-02-27 00:50:51 | INFO     | ========================================
2026-02-27 00:50:51 | INFO     | Tentative de connexion 1/3...
2026-02-27 00:50:51 | INFO     | Tentative de connexion IMAP...
2026-02-27 00:50:52 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 00:50:52 | INFO     | Connexion établie avec succès
2026-02-27 00:50:53 | INFO     | Aucun nouveau email trouvé
2026-02-27 00:50:53 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 00:50:53 | INFO     | Déconnexion propre réussie
2026-02-27 00:50:53 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 00:51:53 | INFO     | ========================================
2026-02-27 00:51:53 | INFO     | Début vérification des emails
2026-02-27 00:51:53 | INFO     | ========================================
2026-02-27 00:51:53 | INFO     | Tentative de connexion 1/3...
2026-02-27 00:51:53 | INFO     | Tentative de connexion IMAP...
2026-02-27 00:51:54 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 00:51:54 | INFO     | Connexion établie avec succès
2026-02-27 00:51:55 | INFO     | Aucun nouveau email trouvé
2026-02-27 00:51:55 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 00:51:55 | INFO     | Déconnexion propre réussie
2026-02-27 00:51:55 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 00:52:55 | INFO     | ========================================
2026-02-27 00:52:55 | INFO     | Début vérification des emails
2026-02-27 00:52:55 | INFO     | ========================================
2026-02-27 00:52:55 | INFO     | Tentative de connexion 1/3...
2026-02-27 00:52:55 | INFO     | Tentative de connexion IMAP...
2026-02-27 00:52:56 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 00:52:56 | INFO     | Connexion établie avec succès
2026-02-27 00:52:57 | INFO     | Aucun nouveau email trouvé
2026-02-27 00:52:57 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 00:52:57 | INFO     | Déconnexion propre réussie
2026-02-27 00:52:57 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 00:53:57 | INFO     | ========================================
2026-02-27 00:53:57 | INFO     | Début vérification des emails
2026-02-27 00:53:57 | INFO     | ========================================
2026-02-27 00:53:57 | INFO     | Tentative de connexion 1/3...
2026-02-27 00:53:57 | INFO     | Tentative de connexion IMAP...
2026-02-27 00:53:58 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 00:53:58 | INFO     | Connexion établie avec succès
2026-02-27 00:53:59 | INFO     | Aucun nouveau email trouvé
2026-02-27 00:53:59 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 00:53:59 | INFO     | Déconnexion propre réussie
2026-02-27 00:53:59 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 00:54:59 | INFO     | ========================================
2026-02-27 00:54:59 | INFO     | Début vérification des emails
2026-02-27 00:54:59 | INFO     | ========================================
2026-02-27 00:54:59 | INFO     | Tentative de connexion 1/3...
2026-02-27 00:54:59 | INFO     | Tentative de connexion IMAP...
2026-02-27 00:55:00 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 00:55:00 | INFO     | Connexion établie avec succès
2026-02-27 00:55:00 | INFO     | Aucun nouveau email trouvé
2026-02-27 00:55:00 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 00:55:01 | INFO     | Déconnexion propre réussie
2026-02-27 00:55:01 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 00:56:01 | INFO     | ========================================
2026-02-27 00:56:01 | INFO     | Début vérification des emails
2026-02-27 00:56:01 | INFO     | ========================================
2026-02-27 00:56:01 | INFO     | Tentative de connexion 1/3...
2026-02-27 00:56:01 | INFO     | Tentative de connexion IMAP...
2026-02-27 00:56:01 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 00:56:02 | INFO     | Connexion établie avec succès
2026-02-27 00:56:02 | INFO     | Aucun nouveau email trouvé
2026-02-27 00:56:02 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 00:56:02 | INFO     | Déconnexion propre réussie
2026-02-27 00:56:02 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 00:57:02 | INFO     | ========================================
2026-02-27 00:57:02 | INFO     | Début vérification des emails
2026-02-27 00:57:02 | INFO     | ========================================
2026-02-27 00:57:02 | INFO     | Tentative de connexion 1/3...
2026-02-27 00:57:02 | INFO     | Tentative de connexion IMAP...
2026-02-27 00:57:03 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 00:57:03 | INFO     | Connexion établie avec succès
2026-02-27 00:57:03 | INFO     | Aucun nouveau email trouvé
2026-02-27 00:57:03 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 00:57:04 | INFO     | Déconnexion propre réussie
2026-02-27 00:57:04 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 00:58:04 | INFO     | ========================================
2026-02-27 00:58:04 | INFO     | Début vérification des emails
2026-02-27 00:58:04 | INFO     | ========================================
2026-02-27 00:58:04 | INFO     | Tentative de connexion 1/3...
2026-02-27 00:58:04 | INFO     | Tentative de connexion IMAP...
2026-02-27 00:58:04 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 00:58:05 | INFO     | Connexion établie avec succès
2026-02-27 00:58:05 | INFO     | Aucun nouveau email trouvé
2026-02-27 00:58:05 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 00:58:05 | INFO     | Déconnexion propre réussie
2026-02-27 00:58:05 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 00:59:05 | INFO     | ========================================
2026-02-27 00:59:05 | INFO     | Début vérification des emails
2026-02-27 00:59:05 | INFO     | ========================================
2026-02-27 00:59:05 | INFO     | Tentative de connexion 1/3...
2026-02-27 00:59:05 | INFO     | Tentative de connexion IMAP...
2026-02-27 00:59:06 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 00:59:06 | INFO     | Connexion établie avec succès
2026-02-27 00:59:07 | INFO     | Aucun nouveau email trouvé
2026-02-27 00:59:07 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 00:59:07 | INFO     | Déconnexion propre réussie
2026-02-27 00:59:07 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:00:07 | INFO     | ========================================
2026-02-27 01:00:07 | INFO     | Début vérification des emails
2026-02-27 01:00:07 | INFO     | ========================================
2026-02-27 01:00:07 | INFO     | Tentative de connexion 1/3...
2026-02-27 01:00:07 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:00:08 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:00:08 | INFO     | Connexion établie avec succès
2026-02-27 01:00:08 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:00:08 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:00:09 | INFO     | Déconnexion propre réussie
2026-02-27 01:00:09 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:01:09 | INFO     | ========================================
2026-02-27 01:01:09 | INFO     | Début vérification des emails
2026-02-27 01:01:09 | INFO     | ========================================
2026-02-27 01:01:09 | INFO     | Tentative de connexion 1/3...
2026-02-27 01:01:09 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:01:10 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:01:10 | INFO     | Connexion établie avec succès
2026-02-27 01:01:10 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:01:10 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:01:11 | INFO     | Déconnexion propre réussie
2026-02-27 01:01:11 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:02:11 | INFO     | ========================================
2026-02-27 01:02:11 | INFO     | Début vérification des emails
2026-02-27 01:02:11 | INFO     | ========================================
2026-02-27 01:02:11 | INFO     | Tentative de connexion 1/3...
2026-02-27 01:02:11 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:02:12 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:02:12 | INFO     | Connexion établie avec succès
2026-02-27 01:02:12 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:02:12 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:02:13 | INFO     | Déconnexion propre réussie
2026-02-27 01:02:13 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:03:13 | INFO     | ========================================
2026-02-27 01:03:13 | INFO     | Début vérification des emails
2026-02-27 01:03:13 | INFO     | ========================================
2026-02-27 01:03:13 | INFO     | Tentative de connexion 1/3...
2026-02-27 01:03:13 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:03:14 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:03:14 | INFO     | Connexion établie avec succès
2026-02-27 01:03:14 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:03:14 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:03:15 | INFO     | Déconnexion propre réussie
2026-02-27 01:03:15 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:04:15 | INFO     | ========================================
2026-02-27 01:04:15 | INFO     | Début vérification des emails
2026-02-27 01:04:15 | INFO     | ========================================
2026-02-27 01:04:15 | INFO     | Tentative de connexion 1/3...
2026-02-27 01:04:15 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:04:16 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:04:16 | INFO     | Connexion établie avec succès
2026-02-27 01:04:17 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:04:17 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:04:17 | INFO     | Déconnexion propre réussie
2026-02-27 01:04:17 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:05:17 | INFO     | ========================================
2026-02-27 01:05:17 | INFO     | Début vérification des emails
2026-02-27 01:05:17 | INFO     | ========================================
2026-02-27 01:05:17 | INFO     | Tentative de connexion 1/3...
2026-02-27 01:05:17 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:05:18 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:05:18 | INFO     | Connexion établie avec succès
2026-02-27 01:05:19 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:05:19 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:05:19 | INFO     | Déconnexion propre réussie
2026-02-27 01:05:19 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:06:19 | INFO     | ========================================
2026-02-27 01:06:19 | INFO     | Début vérification des emails
2026-02-27 01:06:19 | INFO     | ========================================
2026-02-27 01:06:19 | INFO     | Tentative de connexion 1/3...
2026-02-27 01:06:19 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:06:20 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:06:20 | INFO     | Connexion établie avec succès
2026-02-27 01:06:21 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:06:21 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:06:21 | INFO     | Déconnexion propre réussie
2026-02-27 01:06:21 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:07:21 | INFO     | ========================================
2026-02-27 01:07:21 | INFO     | Début vérification des emails
2026-02-27 01:07:21 | INFO     | ========================================
2026-02-27 01:07:21 | INFO     | Tentative de connexion 1/3...
2026-02-27 01:07:21 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:07:22 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:07:22 | INFO     | Connexion établie avec succès
2026-02-27 01:07:23 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:07:23 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:07:23 | INFO     | Déconnexion propre réussie
2026-02-27 01:07:23 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:08:23 | INFO     | ========================================
2026-02-27 01:08:23 | INFO     | Début vérification des emails
2026-02-27 01:08:23 | INFO     | ========================================
2026-02-27 01:08:23 | INFO     | Tentative de connexion 1/3...
2026-02-27 01:08:23 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:08:24 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:08:24 | INFO     | Connexion établie avec succès
2026-02-27 01:08:25 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:08:25 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:08:25 | INFO     | Déconnexion propre réussie
2026-02-27 01:08:25 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:09:25 | INFO     | ========================================
2026-02-27 01:09:25 | INFO     | Début vérification des emails
2026-02-27 01:09:25 | INFO     | ========================================
2026-02-27 01:09:25 | INFO     | Tentative de connexion 1/3...
2026-02-27 01:09:25 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:09:26 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:09:26 | INFO     | Connexion établie avec succès
2026-02-27 01:09:27 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:09:27 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:09:27 | INFO     | Déconnexion propre réussie
2026-02-27 01:09:27 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:10:27 | INFO     | ========================================
2026-02-27 01:10:27 | INFO     | Début vérification des emails
2026-02-27 01:10:27 | INFO     | ========================================
2026-02-27 01:10:27 | INFO     | Tentative de connexion 1/3...
2026-02-27 01:10:27 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:10:28 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:10:29 | INFO     | Connexion établie avec succès
2026-02-27 01:10:29 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:10:29 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:10:30 | INFO     | Déconnexion propre réussie
2026-02-27 01:10:30 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:11:30 | INFO     | ========================================
2026-02-27 01:11:30 | INFO     | Début vérification des emails
2026-02-27 01:11:30 | INFO     | ========================================
2026-02-27 01:11:30 | INFO     | Tentative de connexion 1/3...
2026-02-27 01:11:30 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:11:31 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:11:31 | INFO     | Connexion établie avec succès
2026-02-27 01:11:31 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:11:31 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:11:32 | INFO     | Déconnexion propre réussie
2026-02-27 01:11:32 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:12:32 | INFO     | ========================================
2026-02-27 01:12:32 | INFO     | Début vérification des emails
2026-02-27 01:12:32 | INFO     | ========================================
2026-02-27 01:12:32 | INFO     | Tentative de connexion 1/3...
2026-02-27 01:12:32 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:12:32 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:12:33 | INFO     | Connexion établie avec succès
2026-02-27 01:12:33 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:12:33 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:12:33 | INFO     | Déconnexion propre réussie
2026-02-27 01:12:33 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:13:33 | INFO     | ========================================
2026-02-27 01:13:33 | INFO     | Début vérification des emails
2026-02-27 01:13:33 | INFO     | ========================================
2026-02-27 01:13:33 | INFO     | Tentative de connexion 1/3...
2026-02-27 01:13:33 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:13:34 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:13:34 | INFO     | Connexion établie avec succès
2026-02-27 01:13:35 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:13:35 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:13:35 | INFO     | Déconnexion propre réussie
2026-02-27 01:13:35 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:14:35 | INFO     | ========================================
2026-02-27 01:14:35 | INFO     | Début vérification des emails
2026-02-27 01:14:35 | INFO     | ========================================
2026-02-27 01:14:35 | INFO     | Tentative de connexion 1/3...
2026-02-27 01:14:35 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:14:36 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:14:36 | INFO     | Connexion établie avec succès
2026-02-27 01:14:36 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:14:36 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:14:36 | INFO     | Déconnexion propre réussie
2026-02-27 01:14:36 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:15:36 | INFO     | ========================================
2026-02-27 01:15:36 | INFO     | Début vérification des emails
2026-02-27 01:15:36 | INFO     | ========================================
2026-02-27 01:15:36 | INFO     | Tentative de connexion 1/3...
2026-02-27 01:15:36 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:15:38 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:15:39 | INFO     | Connexion établie avec succès
2026-02-27 01:15:39 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:15:39 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:15:40 | INFO     | Déconnexion propre réussie
2026-02-27 01:15:40 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:16:40 | INFO     | ========================================
2026-02-27 01:16:40 | INFO     | Début vérification des emails
2026-02-27 01:16:40 | INFO     | ========================================
2026-02-27 01:16:40 | INFO     | Tentative de connexion 1/3...
2026-02-27 01:16:40 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:16:41 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:16:41 | INFO     | Connexion établie avec succès
2026-02-27 01:16:42 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:16:42 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:16:43 | INFO     | Déconnexion propre réussie
2026-02-27 01:16:43 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:17:43 | INFO     | ========================================
2026-02-27 01:17:43 | INFO     | Début vérification des emails
2026-02-27 01:17:43 | INFO     | ========================================
2026-02-27 01:17:43 | INFO     | Tentative de connexion 1/3...
2026-02-27 01:17:43 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:17:44 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:17:44 | INFO     | Connexion établie avec succès
2026-02-27 01:17:45 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:17:45 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:17:45 | INFO     | Déconnexion propre réussie
2026-02-27 01:17:45 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:18:45 | INFO     | ========================================
2026-02-27 01:18:45 | INFO     | Début vérification des emails
2026-02-27 01:18:45 | INFO     | ========================================
2026-02-27 01:18:45 | INFO     | Tentative de connexion 1/3...
2026-02-27 01:18:45 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:18:46 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:18:46 | INFO     | Connexion établie avec succès
2026-02-27 01:18:46 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:18:46 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:18:47 | INFO     | Déconnexion propre réussie
2026-02-27 01:18:47 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:19:47 | INFO     | ========================================
2026-02-27 01:19:47 | INFO     | Début vérification des emails
2026-02-27 01:19:47 | INFO     | ========================================
2026-02-27 01:19:47 | INFO     | Tentative de connexion 1/3...
2026-02-27 01:19:47 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:19:47 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:19:47 | INFO     | Connexion établie avec succès
2026-02-27 01:19:48 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:19:48 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:19:48 | INFO     | Déconnexion propre réussie
2026-02-27 01:19:48 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:20:48 | INFO     | ========================================
2026-02-27 01:20:48 | INFO     | Début vérification des emails
2026-02-27 01:20:48 | INFO     | ========================================
2026-02-27 01:20:48 | INFO     | Tentative de connexion 1/3...
2026-02-27 01:20:48 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:20:49 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:20:49 | INFO     | Connexion établie avec succès
2026-02-27 01:20:49 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:20:49 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:20:49 | INFO     | Déconnexion propre réussie
2026-02-27 01:20:49 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:21:49 | INFO     | ========================================
2026-02-27 01:21:49 | INFO     | Début vérification des emails
2026-02-27 01:21:49 | INFO     | ========================================
2026-02-27 01:21:49 | INFO     | Tentative de connexion 1/3...
2026-02-27 01:21:49 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:21:55 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:21:55 | INFO     | Connexion établie avec succès
2026-02-27 01:21:55 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:21:55 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:21:55 | INFO     | Déconnexion propre réussie
2026-02-27 01:21:55 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:22:55 | INFO     | ========================================
2026-02-27 01:22:55 | INFO     | Début vérification des emails
2026-02-27 01:22:55 | INFO     | ========================================
2026-02-27 01:22:55 | INFO     | Tentative de connexion 1/3...
2026-02-27 01:22:55 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:22:56 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:22:56 | INFO     | Connexion établie avec succès
2026-02-27 01:22:57 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:22:57 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:22:57 | INFO     | Déconnexion propre réussie
2026-02-27 01:22:57 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:23:57 | INFO     | ========================================
2026-02-27 01:23:57 | INFO     | Début vérification des emails
2026-02-27 01:23:57 | INFO     | ========================================
2026-02-27 01:23:57 | INFO     | Tentative de connexion 1/3...
2026-02-27 01:23:57 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:23:57 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:23:58 | INFO     | Connexion établie avec succès
2026-02-27 01:23:58 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:23:58 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:23:58 | INFO     | Déconnexion propre réussie
2026-02-27 01:23:58 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:24:58 | INFO     | ========================================
2026-02-27 01:24:58 | INFO     | Début vérification des emails
2026-02-27 01:24:58 | INFO     | ========================================
2026-02-27 01:24:58 | INFO     | Tentative de connexion 1/3...
2026-02-27 01:24:58 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:24:59 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:24:59 | INFO     | Connexion établie avec succès
2026-02-27 01:25:00 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:25:00 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:25:01 | INFO     | Déconnexion propre réussie
2026-02-27 01:25:01 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:26:01 | INFO     | ========================================
2026-02-27 01:26:01 | INFO     | Début vérification des emails
2026-02-27 01:26:01 | INFO     | ========================================
2026-02-27 01:26:01 | INFO     | Tentative de connexion 1/3...
2026-02-27 01:26:01 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:26:02 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:26:02 | INFO     | Connexion établie avec succès
2026-02-27 01:26:02 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:26:02 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:26:02 | INFO     | Déconnexion propre réussie
2026-02-27 01:26:02 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:27:02 | INFO     | ========================================
2026-02-27 01:27:02 | INFO     | Début vérification des emails
2026-02-27 01:27:02 | INFO     | ========================================
2026-02-27 01:27:02 | INFO     | Tentative de connexion 1/3...
2026-02-27 01:27:02 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:27:03 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:27:04 | INFO     | Connexion établie avec succès
2026-02-27 01:27:04 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:27:04 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:27:04 | INFO     | Déconnexion propre réussie
2026-02-27 01:27:04 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:28:04 | INFO     | ========================================
2026-02-27 01:28:04 | INFO     | Début vérification des emails
2026-02-27 01:28:04 | INFO     | ========================================
2026-02-27 01:28:04 | INFO     | Tentative de connexion 1/3...
2026-02-27 01:28:04 | INFO     | Tentative de connexion IMAP...
2026-02-27 01:28:05 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-27 01:28:05 | INFO     | Connexion établie avec succès
2026-02-27 01:28:06 | INFO     | Aucun nouveau email trouvé
2026-02-27 01:28:06 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-27 01:28:06 | INFO     | Déconnexion propre réussie
2026-02-27 01:28:06 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-27 01:29:06 | INFO     | ========================================
2026-02-27 01:29:06 | INFO     | Début vérification des emails
2026-02-27 01:29:06 | INFO     | ========================================
2026-02-27 01:29:06 | INFO     | Tentative de connexion 1/3...
2026-02-27 01:29:06 | INFO     | Tentative de connexion IMAP...
